Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
504,504,3,31.65219071622716,74.88415446408344,17,Address_504,"[(3, 18), (5, 11), (9, 1), (10, 12), (1, 13), (6, 17), (3, 4), (10, 19), (8, 6), (5, 5)]",2024-10-18 09:00:00
505,505,9,31.607853953046234,74.87275882199671,17,Address_505,"[(3, 14), (7, 1), (9, 8)]",2024-10-18 09:00:00
506,506,3,31.618315347805527,75.0115666648099,17,Address_506,"[(9, 16), (8, 5)]",2024-10-18 09:00:00
507,507,3,31.575512216704137,75.01397785384874,17,Address_507,"[(2, 13), (3, 15), (9, 12), (9, 17), (1, 3), (10, 3), (3, 9), (10, 13), (9, 3)]",2024-10-18 09:00:00
508,508,9,31.645200585245124,74.89572688743976,17,Address_508,"[(6, 13), (5, 7), (3, 12), (2, 18), (9, 7), (6, 16), (6, 5), (8, 5), (10, 11), (6, 12)]",2024-10-18 09:00:00
509,509,9,31.519238979828074,74.84422723893978,17,Address_509,"[(6, 15), (2, 5), (10, 10), (1, 6), (5, 7), (6, 10), (9, 7)]",2024-10-18 09:00:00
510,510,9,31.68454578136642,74.79092029842543,17,Address_510,"[(2, 15), (6, 17), (1, 11), (8, 11)]",2024-10-18 09:00:00
511,511,4,23.647848233600477,86.91303870007927,18,Address_511,"[(3, 14), (10, 6), (5, 2), (7, 12), (4, 19), (10, 5), (2, 19), (3, 3), (8, 1), (8, 12)]",2024-10-18 09:00:00
512,512,9,23.836468942506237,86.96402991669743,18,Address_512,"[(6, 4), (9, 4), (4, 2), (9, 4), (6, 3), (7, 3), (7, 4), (2, 13), (4, 19)]",2024-10-18 09:00:00
513,513,11,23.699407197006902,86.91593767595943,18,Address_513,"[(3, 20), (2, 3), (8, 16), (7, 8), (10, 17), (8, 3)]",2024-10-18 09:00:00
514,514,4,23.77384413505285,87.04437206025084,18,Address_514,"[(6, 6), (8, 4), (8, 10), (1, 15), (3, 18), (3, 19), (3, 7), (3, 11)]",2024-10-18 09:00:00
515,515,9,23.595273073688958,87.07838010430662,18,Address_515,"[(8, 12), (1, 2), (8, 8), (8, 3), (6, 6), (5, 10), (3, 17), (2, 6), (2, 10), (2, 2), (10, 9)]",2024-10-18 09:00:00
516,516,4,23.542398201134496,87.03701913614252,18,Address_516,"[(4, 16), (8, 5), (7, 3), (9, 17), (5, 17), (3, 17), (4, 4), (4, 17), (6, 18)]",2024-10-18 09:00:00
517,517,9,23.637983667836874,86.98191689377018,18,Address_517,"[(3, 6), (7, 2), (3, 6), (10, 7), (8, 14), (2, 18)]",2024-10-18 09:00:00
518,518,9,23.74250967704915,86.9445243270662,18,Address_518,"[(3, 13), (1, 5), (1, 11), (10, 5), (4, 17), (3, 17), (4, 10), (10, 1), (10, 2), (6, 10)]",2024-10-18 09:00:00
519,519,4,23.672362524425978,86.90087445551,18,Address_519,"[(9, 10), (2, 5), (10, 19), (4, 19), (2, 17), (2, 19), (1, 5), (4, 17), (7, 11), (9, 10), (2, 5)]",2024-10-18 09:00:00
520,520,9,23.78042502308859,87.0077435618531,18,Address_520,"[(7, 15), (1, 14), (10, 6), (9, 17), (3, 14), (4, 13), (1, 18), (5, 7), (5, 12)]",2024-10-18 09:00:00
521,521,11,23.657247553588032,87.16890729240104,18,Address_521,"[(2, 10), (3, 10), (1, 13), (4, 13), (3, 3)]",2024-10-18 09:00:00
522,522,4,23.60061179191083,86.80740042916594,18,Address_522,"[(3, 14), (5, 13), (2, 4), (9, 3), (3, 17), (8, 4), (9, 17)]",2024-10-18 09:00:00
523,523,9,23.721165721627298,86.93569666633653,18,Address_523,"[(4, 11)]",2024-10-18 09:00:00
524,524,9,23.69388509905014,87.07438187760192,18,Address_524,"[(1, 11), (9, 1), (8, 16), (3, 20), (6, 11), (3, 13), (9, 17), (3, 16), (10, 9)]",2024-10-18 09:00:00
525,525,4,23.84985853658049,87.00763524454659,18,Address_525,"[(1, 7), (4, 7), (1, 3), (5, 17), (7, 14), (6, 4), (7, 19), (3, 16)]",2024-10-18 09:00:00
526,526,9,23.66015569924769,86.94422709448612,18,Address_526,"[(6, 13), (4, 17), (3, 4), (5, 1), (9, 15)]",2024-10-18 09:00:00
527,527,11,23.83458109676684,87.07242261576242,18,Address_527,"[(4, 5), (2, 1), (1, 18), (4, 20), (8, 1), (8, 3), (10, 15), (4, 6), (3, 2), (6, 1), (10, 5)]",2024-10-18 09:00:00
528,528,9,23.60830852644271,87.1376774102597,18,Address_528,"[(5, 11), (4, 4), (1, 7), (5, 5), (6, 4), (7, 14), (3, 18), (2, 7)]",2024-10-18 09:00:00
529,529,11,23.652410807858104,87.06933578565915,18,Address_529,"[(3, 4), (6, 1), (6, 9), (5, 18), (5, 10), (10, 12), (10, 14)]",2024-10-18 09:00:00
530,530,9,23.702464288231038,86.87827040227077,18,Address_530,"[(1, 16), (5, 8), (5, 12)]",2024-10-18 09:00:00
531,531,4,23.70621598265745,87.00408932790819,18,Address_531,"[(4, 2), (4, 17), (1, 16)]",2024-10-18 09:00:00
532,532,9,23.675295938721753,86.95493079760736,18,Address_532,"[(5, 10), (9, 1), (3, 12), (4, 7), (7, 15), (3, 16), (5, 18), (7, 15)]",2024-10-18 09:00:00
533,533,9,23.856763862280292,87.0000661797843,18,Address_533,"[(5, 8)]",2024-10-18 09:00:00
534,534,9,23.68335394554208,86.98033096109349,18,Address_534,"[(8, 19), (8, 19), (7, 6), (5, 14), (7, 14)]",2024-10-18 09:00:00
535,535,9,23.762892227984896,87.0248509229462,18,Address_535,"[(10, 4), (4, 17), (5, 20), (3, 7), (4, 17), (4, 20), (6, 5), (2, 9), (9, 3), (2, 4)]",2024-10-18 09:00:00
536,536,11,23.847286410292664,86.9001251366483,18,Address_536,"[(5, 17), (5, 19)]",2024-10-18 09:00:00
537,537,4,23.63897434722304,86.94719889503614,18,Address_537,"[(7, 7), (5, 7), (8, 11), (2, 6), (5, 3), (4, 13), (10, 2), (1, 14), (9, 17), (6, 18), (7, 1)]",2024-10-18 09:00:00
538,538,11,23.651613960581454,86.94818064840224,18,Address_538,"[(8, 20), (2, 2)]",2024-10-18 09:00:00
539,539,11,23.705136570975508,87.00735391066048,18,Address_539,"[(6, 8), (1, 17), (1, 15), (9, 3)]",2024-10-18 09:00:00
540,540,4,23.804083229235015,86.89049042963137,18,Address_540,"[(5, 9), (9, 6), (9, 11), (7, 12), (10, 9), (8, 5), (2, 17), (6, 3)]",2024-10-18 09:00:00
541,541,19,19.86477732934116,75.4072868989537,19,Address_541,"[(2, 15), (7, 10), (9, 1), (2, 5), (5, 14), (3, 17), (6, 19)]",2024-10-18 09:00:00
542,542,19,19.959130585101516,75.52525947488515,19,Address_542,"[(3, 20)]",2024-10-18 09:00:00
543,543,20,19.892869137542696,75.47894879746002,19,Address_543,"[(3, 4), (4, 20), (8, 13), (10, 6), (3, 10), (3, 20), (8, 2), (9, 20)]",2024-10-18 09:00:00
544,544,15,19.76669297799336,75.35558144704751,19,Address_544,"[(1, 8), (8, 11), (4, 1), (4, 16), (4, 3), (3, 4), (9, 7), (8, 19), (6, 18), (1, 15), (9, 7)]",2024-10-18 09:00:00
545,545,1,19.95578556069179,75.41871478726341,19,Address_545,"[(8, 3), (1, 5), (6, 10), (5, 18), (6, 12), (6, 16)]",2024-10-18 09:00:00
546,546,15,20.030797329965655,75.43541607031345,19,Address_546,"[(3, 9), (4, 17)]",2024-10-18 09:00:00
547,547,1,20.041750248363673,75.31041456585638,19,Address_547,"[(8, 4), (6, 1), (6, 16), (3, 10), (9, 14), (2, 4), (4, 4), (8, 7), (8, 5), (10, 15), (1, 4)]",2024-10-18 09:00:00
548,548,19,19.91070393886199,75.32968345023858,19,Address_548,"[(6, 7), (3, 4), (8, 16), (2, 16), (6, 6), (7, 6), (3, 14), (7, 13)]",2024-10-18 09:00:00
549,549,19,20.040133530361068,75.30291838389981,19,Address_549,"[(8, 1), (5, 1), (2, 18)]",2024-10-18 09:00:00
550,550,15,19.88052719292832,75.33815183992107,19,Address_550,"[(4, 13), (5, 13), (10, 19)]",2024-10-18 09:00:00
551,551,15,20.03005321162054,75.38689459258508,19,Address_551,"[(2, 16), (7, 16), (5, 4), (7, 19), (4, 20), (7, 10), (2, 10), (1, 15), (10, 14), (2, 9)]",2024-10-18 09:00:00
552,552,19,19.841929470950497,75.31567319663857,19,Address_552,"[(1, 18), (4, 16), (1, 1), (3, 20), (7, 11), (6, 6), (7, 7), (6, 16)]",2024-10-18 09:00:00
553,553,1,19.880617683656098,75.34694193904838,19,Address_553,"[(3, 19), (3, 16), (2, 14), (8, 5), (2, 11), (3, 3)]",2024-10-18 09:00:00
554,554,20,19.973145289906274,75.2576380862038,19,Address_554,"[(8, 18), (5, 15), (7, 15), (7, 18), (9, 10), (2, 12), (6, 13), (1, 1)]",2024-10-18 09:00:00
555,555,19,19.97808883931148,75.28382218465885,19,Address_555,"[(7, 10), (6, 17), (7, 3), (8, 11), (9, 12), (9, 3), (7, 17), (10, 1), (7, 14)]",2024-10-18 09:00:00
556,556,20,19.849760833521998,75.19710661743068,19,Address_556,"[(6, 1), (3, 3)]",2024-10-18 09:00:00
557,557,19,19.93451192490864,75.3608059955593,19,Address_557,"[(10, 14)]",2024-10-18 09:00:00
558,558,15,19.871550614429953,75.35742208762336,19,Address_558,"[(8, 2), (4, 18), (8, 6), (3, 19), (7, 16), (6, 1), (8, 8), (9, 9), (5, 11), (4, 6)]",2024-10-18 09:00:00
559,559,1,19.84785553282921,75.50189526142807,19,Address_559,"[(3, 11), (7, 11), (1, 4), (1, 5), (4, 4), (6, 10)]",2024-10-18 09:00:00
560,560,15,19.69788964105626,75.36586550684012,19,Address_560,"[(7, 19), (8, 10), (8, 20), (4, 1), (8, 11)]",2024-10-18 09:00:00
561,561,1,19.781015031962898,75.2442011774518,19,Address_561,"[(1, 1), (5, 16), (1, 9), (7, 13), (10, 19), (10, 16)]",2024-10-18 09:00:00
562,562,19,19.810227786207214,75.32396581171156,19,Address_562,"[(8, 11), (4, 16), (4, 1)]",2024-10-18 09:00:00
563,563,15,19.76251817170252,75.20580741159065,19,Address_563,"[(6, 13), (1, 6), (3, 14), (6, 4)]",2024-10-18 09:00:00
564,564,20,19.92474550133935,75.28521764571786,19,Address_564,"[(4, 14), (2, 7)]",2024-10-18 09:00:00
565,565,19,19.940082329217116,75.33528969576012,19,Address_565,"[(2, 5), (7, 3), (5, 17), (6, 18), (3, 10), (4, 7), (2, 16), (4, 3), (9, 3), (5, 10)]",2024-10-18 09:00:00
566,566,15,19.787254534667532,75.32540741611997,19,Address_566,"[(8, 10), (7, 4)]",2024-10-18 09:00:00
567,567,19,19.88151139189304,75.3629043734625,19,Address_567,"[(4, 9), (1, 18), (7, 2), (6, 1), (5, 11), (1, 19), (7, 8), (6, 4), (5, 14), (1, 6), (7, 2)]",2024-10-18 09:00:00
568,568,15,19.766347720549952,75.47735164497495,19,Address_568,"[(3, 17), (10, 10), (5, 13), (1, 7), (4, 15), (9, 19)]",2024-10-18 09:00:00
569,569,1,19.91690743781384,75.19046674861258,19,Address_569,"[(10, 7)]",2024-10-18 09:00:00
570,570,15,19.871690846684608,75.36386778080093,19,Address_570,"[(1, 14), (7, 18), (1, 8), (7, 16), (3, 16)]",2024-10-18 09:00:00
571,571,8,24.689934467866763,84.41537961837061,20,Address_571,"[(6, 1), (6, 20), (8, 6), (7, 1), (8, 8), (4, 12), (8, 10), (8, 15), (5, 6)]",2024-10-18 09:00:00
572,572,6,24.793580197288023,84.34983678986772,20,Address_572,"[(4, 13), (9, 19), (3, 14), (1, 7), (5, 11), (7, 1), (3, 1)]",2024-10-18 09:00:00
573,573,13,24.709661474258194,84.30095567442373,20,Address_573,"[(7, 10), (5, 2), (3, 6), (4, 9), (2, 15), (8, 1), (8, 13), (7, 1), (8, 8), (1, 12)]",2024-10-18 09:00:00
574,574,6,24.765597052220034,84.3726789421758,20,Address_574,"[(2, 14), (2, 4), (5, 12), (5, 18), (2, 1)]",2024-10-18 09:00:00
575,575,6,24.768245666463798,84.37248027664955,20,Address_575,"[(2, 6), (3, 7), (6, 8), (7, 19), (8, 9), (2, 1)]",2024-10-18 09:00:00
576,576,13,24.71745241940426,84.40105312371101,20,Address_576,"[(2, 17)]",2024-10-18 09:00:00
577,577,6,24.761865107655062,84.33947342745371,20,Address_577,"[(4, 17), (6, 2), (1, 17), (2, 4), (2, 2), (5, 20), (6, 19)]",2024-10-18 09:00:00
578,578,13,24.730363737080374,84.4521029672353,20,Address_578,"[(5, 6), (1, 15), (3, 19), (8, 15), (8, 12), (9, 8), (2, 2), (1, 1), (8, 19), (8, 7), (8, 14)]",2024-10-18 09:00:00
579,579,9,24.77900770477831,84.40005236244902,20,Address_579,"[(5, 5), (10, 16), (4, 14), (3, 8), (6, 15), (3, 6), (6, 4)]",2024-10-18 09:00:00
580,580,6,24.721998670694617,84.43521663599253,20,Address_580,"[(6, 17), (10, 1), (1, 14), (9, 14), (6, 12), (2, 7), (3, 9), (8, 19), (10, 6), (3, 10)]",2024-10-18 09:00:00
581,581,13,24.747214551585756,84.32542975562271,20,Address_581,"[(1, 1), (4, 15), (4, 7), (9, 13), (6, 13), (5, 8), (8, 16), (1, 10), (6, 11)]",2024-10-18 09:00:00
582,582,6,24.76134025000579,84.37211617681669,20,Address_582,"[(7, 4), (7, 20), (7, 12), (10, 20), (8, 9), (4, 15), (4, 12), (3, 19)]",2024-10-18 09:00:00
583,583,9,24.755308231767952,84.34854018723918,20,Address_583,"[(9, 7), (10, 1)]",2024-10-18 09:00:00
584,584,9,24.7110034962812,84.31102783019097,20,Address_584,"[(4, 18), (7, 19), (2, 17)]",2024-10-18 09:00:00
585,585,13,24.779658627497938,84.3828748476018,20,Address_585,"[(6, 20), (5, 16), (7, 13), (3, 6), (5, 11), (5, 4), (1, 7), (2, 5), (5, 1)]",2024-10-18 09:00:00
586,586,2,24.71492529645127,84.40331554394639,20,Address_586,"[(10, 19), (8, 16), (4, 1), (6, 12), (2, 6)]",2024-10-18 09:00:00
587,587,11,24.781174435827307,84.39436560671295,20,Address_587,"[(6, 14), (6, 18), (1, 11), (1, 11), (2, 7), (2, 15), (3, 4), (8, 2)]",2024-10-18 09:00:00
588,588,6,24.829988350447874,84.3863278241528,20,Address_588,"[(2, 6), (6, 7)]",2024-10-18 09:00:00
589,589,9,24.70610517674846,84.29507685996268,20,Address_589,"[(3, 17), (7, 19), (4, 19), (10, 18), (2, 8), (1, 15), (3, 15)]",2024-10-18 09:00:00
590,590,8,24.771756337463017,84.3995234804483,20,Address_590,"[(3, 15), (5, 1), (2, 17)]",2024-10-18 09:00:00
591,591,11,24.742908667266303,84.36362553333777,20,Address_591,"[(6, 5), (7, 19), (7, 8), (9, 11), (5, 12), (5, 15), (5, 17), (3, 15)]",2024-10-18 09:00:00
592,592,13,24.74484285987318,84.36632631501818,20,Address_592,"[(7, 2), (8, 6)]",2024-10-18 09:00:00
593,593,9,24.750016265679033,84.37392347403694,20,Address_593,"[(8, 15)]",2024-10-18 09:00:00
594,594,13,24.806159130235528,84.39318027033544,20,Address_594,"[(7, 16), (2, 11), (1, 11), (4, 5), (7, 13), (7, 4)]",2024-10-18 09:00:00
595,595,8,24.76481514218468,84.37885001262501,20,Address_595,"[(2, 6), (6, 18), (1, 20), (5, 2), (1, 15), (8, 13), (8, 12), (8, 17), (6, 14)]",2024-10-18 09:00:00
596,596,13,24.756819233424533,84.3695146879421,20,Address_596,"[(3, 3), (3, 13), (6, 13)]",2024-10-18 09:00:00
597,597,9,24.685072465638804,84.35846256505995,20,Address_597,"[(9, 11), (10, 5), (6, 12), (5, 18), (9, 12), (4, 4), (7, 5)]",2024-10-18 09:00:00
598,598,9,24.794600109507314,84.34807201017126,20,Address_598,"[(9, 12), (10, 17)]",2024-10-18 09:00:00
599,599,9,24.75412619904024,84.38381022187177,20,Address_599,"[(7, 3), (9, 5), (10, 5), (1, 1), (3, 7), (4, 14), (6, 17), (8, 3), (9, 15), (10, 19)]",2024-10-18 09:00:00
600,600,6,24.773483501258056,84.33402925626808,20,Address_600,"[(3, 2), (1, 19), (6, 3), (7, 11), (9, 11), (5, 16), (5, 12), (6, 5), (3, 5), (3, 7)]",2024-10-18 09:00:00
601,601,20,25.929147145783194,80.90963989910021,21,Address_601,"[(7, 5), (9, 9)]",2024-10-18 09:00:00
602,602,20,25.885784056143724,80.77304029388728,21,Address_602,"[(3, 5), (4, 11), (2, 1)]",2024-10-18 09:00:00
603,603,18,25.810193208314956,80.71041158900142,21,Address_603,"[(2, 1), (8, 9), (2, 14), (10, 4)]",2024-10-18 09:00:00
604,604,18,25.815080927563695,80.80021790654934,21,Address_604,"[(4, 19), (9, 4)]",2024-10-18 09:00:00
605,605,18,25.876923748937013,80.7770802020589,21,Address_605,"[(2, 18), (6, 4)]",2024-10-18 09:00:00
606,606,18,25.898184389275706,80.83564580075671,21,Address_606,"[(1, 10), (4, 12), (4, 8), (7, 14), (9, 8), (3, 2)]",2024-10-18 09:00:00
607,607,18,25.88794888589584,80.79926066817528,21,Address_607,"[(6, 5), (6, 10), (2, 4), (7, 13), (10, 13), (4, 18), (6, 4), (10, 11), (8, 7), (5, 1), (2, 3)]",2024-10-18 09:00:00
608,608,14,25.959016910996294,80.65921140363795,21,Address_608,"[(5, 6), (5, 2), (9, 3), (10, 4), (6, 7)]",2024-10-18 09:00:00
609,609,18,25.955322003199658,80.71735117146459,21,Address_609,"[(8, 14), (4, 20), (1, 17), (6, 2), (4, 4), (4, 16), (9, 6)]",2024-10-18 09:00:00
610,610,14,25.891636689722013,80.79533509699756,21,Address_610,"[(10, 1), (9, 20), (7, 6), (1, 4), (8, 3), (4, 6), (9, 20)]",2024-10-18 09:00:00
611,611,18,25.874856209630536,80.79967383163573,21,Address_611,"[(4, 1)]",2024-10-18 09:00:00
612,612,18,25.772180808943848,80.72010721505998,21,Address_612,"[(3, 13), (4, 14), (7, 7), (6, 7), (8, 8), (8, 8), (2, 10), (6, 3), (9, 2), (5, 15)]",2024-10-18 09:00:00
613,613,14,26.06002668813387,80.75056441330908,21,Address_613,"[(2, 2), (2, 11), (1, 16)]",2024-10-18 09:00:00
614,614,18,25.96732195765274,80.89211489003868,21,Address_614,"[(3, 3), (9, 6), (2, 18), (3, 12), (7, 17), (1, 17), (3, 9), (7, 1), (4, 20), (1, 9)]",2024-10-18 09:00:00
615,615,20,25.853038134061535,80.81011500923158,21,Address_615,"[(4, 6), (5, 16), (2, 1), (1, 1), (4, 9)]",2024-10-18 09:00:00
616,616,14,25.988789255075776,80.73875139101457,21,Address_616,"[(5, 14)]",2024-10-18 09:00:00
617,617,20,26.025137842470055,80.910633914902,21,Address_617,"[(6, 5), (6, 1), (5, 13), (5, 14), (1, 18), (10, 17), (5, 17), (7, 15)]",2024-10-18 09:00:00
618,618,20,25.95106846232021,80.70831496726713,21,Address_618,"[(6, 2), (2, 5)]",2024-10-18 09:00:00
619,619,14,25.973738649972336,80.79227246731418,21,Address_619,"[(8, 7)]",2024-10-18 09:00:00
620,620,20,25.77356623703824,80.90849887612647,21,Address_620,"[(10, 19), (4, 12), (9, 5), (1, 18), (3, 13), (1, 5), (3, 6), (9, 15)]",2024-10-18 09:00:00
621,621,18,25.80286502715084,80.8233939944805,21,Address_621,"[(8, 1), (2, 11), (10, 3), (6, 2), (3, 10), (3, 16), (9, 18), (7, 12), (6, 11), (8, 5), (9, 12)]",2024-10-18 09:00:00
622,622,14,25.83812592244781,80.80750790991634,21,Address_622,"[(9, 15), (2, 4), (3, 16), (3, 14), (4, 11), (8, 17)]",2024-10-18 09:00:00
623,623,18,25.996692750284936,80.69978382086342,21,Address_623,"[(7, 7), (1, 14), (8, 7), (9, 6), (5, 13), (6, 18), (8, 8), (8, 19)]",2024-10-18 09:00:00
624,624,14,25.84963068608461,80.85623512314464,21,Address_624,"[(4, 2), (5, 17), (6, 2), (2, 5)]",2024-10-18 09:00:00
625,625,20,25.940266978609383,80.7778743132141,21,Address_625,"[(7, 10), (7, 4), (1, 18), (9, 19), (4, 14), (2, 4), (7, 16), (10, 16), (10, 9), (7, 14), (10, 3)]",2024-10-18 09:00:00
626,626,14,25.8816560405662,80.86605010311334,21,Address_626,"[(7, 16), (3, 10), (4, 12)]",2024-10-18 09:00:00
627,627,14,25.921098036282512,80.79799009624772,21,Address_627,"[(8, 20), (6, 16), (9, 5), (8, 15), (10, 1), (5, 16), (10, 1)]",2024-10-18 09:00:00
628,628,14,25.871354423211148,80.8054628265081,21,Address_628,"[(3, 6), (5, 4), (2, 8), (5, 17), (6, 18)]",2024-10-18 09:00:00
629,629,20,25.894291246615847,80.79219062331961,21,Address_629,"[(5, 15), (8, 17), (10, 20), (7, 12), (1, 18), (6, 14), (7, 16), (4, 2), (2, 19), (5, 4), (1, 19)]",2024-10-18 09:00:00
630,630,20,25.869181995019638,80.72793145295378,21,Address_630,"[(2, 18), (4, 14), (3, 10), (8, 13), (10, 1), (9, 5)]",2024-10-18 09:00:00
631,631,14,28.965764512823664,79.14137715804256,22,Address_631,"[(1, 7), (9, 16), (10, 1), (8, 10), (2, 8), (9, 2), (1, 15)]",2024-10-18 09:00:00
632,632,14,28.826838439351235,79.07780766618669,22,Address_632,"[(7, 5), (3, 17), (4, 20), (9, 13), (8, 2), (7, 13), (9, 11), (5, 15), (9, 3), (4, 13), (7, 15)]",2024-10-18 09:00:00
633,633,14,28.807034601397522,79.01443864782912,22,Address_633,"[(7, 18), (2, 7), (9, 15), (6, 2), (5, 7), (5, 14), (5, 11), (1, 15), (8, 9)]",2024-10-18 09:00:00
634,634,14,28.631585376317748,79.08748766826933,22,Address_634,"[(6, 8), (3, 13), (5, 8)]",2024-10-18 09:00:00
635,635,14,28.804783176972045,79.03382780241417,22,Address_635,"[(6, 18), (6, 12)]",2024-10-18 09:00:00
636,636,14,28.791380269119454,79.02920200130824,22,Address_636,"[(9, 6), (10, 8), (8, 17), (1, 10), (5, 2), (7, 11), (9, 16), (1, 13), (9, 16), (10, 19), (2, 19)]",2024-10-18 09:00:00
637,637,14,28.90231435566969,78.8881978399836,22,Address_637,"[(2, 4), (8, 2), (4, 13), (6, 3), (3, 16)]",2024-10-18 09:00:00
638,638,14,28.838467951094994,79.11154130851439,22,Address_638,"[(7, 16), (5, 17), (5, 11), (2, 4), (2, 10), (4, 3), (9, 18)]",2024-10-18 09:00:00
639,639,14,28.83576002383148,79.01547706569602,22,Address_639,"[(6, 15), (9, 14), (1, 5), (2, 1), (4, 6), (10, 8), (4, 20), (6, 2), (5, 20), (2, 18)]",2024-10-18 09:00:00
640,640,14,28.744886702831717,79.00218808436054,22,Address_640,"[(1, 13), (8, 18), (5, 12)]",2024-10-18 09:00:00
641,641,14,28.700674039252366,78.98554062665282,22,Address_641,"[(3, 9), (4, 18), (6, 8), (7, 8), (6, 13), (5, 20), (5, 14), (5, 2), (7, 9)]",2024-10-18 09:00:00
642,642,14,28.765988560180414,78.98065120680157,22,Address_642,"[(6, 19), (9, 8), (4, 16), (1, 18)]",2024-10-18 09:00:00
643,643,14,28.81866592454416,79.1195232804289,22,Address_643,"[(4, 18), (1, 11), (4, 16)]",2024-10-18 09:00:00
644,644,14,28.688849044270956,79.131703508306,22,Address_644,"[(6, 6), (6, 14)]",2024-10-18 09:00:00
645,645,14,28.965168872036063,78.94969127285363,22,Address_645,"[(2, 7), (2, 17), (4, 7), (3, 20), (1, 19), (4, 18), (3, 18), (7, 16), (6, 1)]",2024-10-18 09:00:00
646,646,14,28.87824606245168,79.09158400016022,22,Address_646,"[(3, 9), (4, 8)]",2024-10-18 09:00:00
647,647,14,28.73492263683967,79.11461173208782,22,Address_647,"[(10, 15), (5, 1), (2, 6), (3, 3)]",2024-10-18 09:00:00
648,648,14,28.795784109335617,79.04284579895317,22,Address_648,"[(8, 9), (7, 2), (7, 19), (5, 18), (2, 12), (2, 4), (2, 6), (2, 8), (3, 19), (1, 8)]",2024-10-18 09:00:00
649,649,14,28.810100716898123,79.01274104530805,22,Address_649,"[(2, 14), (8, 14), (2, 6), (6, 14), (4, 12), (4, 20)]",2024-10-18 09:00:00
650,650,14,28.778787592957524,78.904377540321,22,Address_650,"[(5, 17), (6, 3), (8, 7), (6, 11), (6, 12), (10, 16), (5, 11), (10, 14), (9, 20), (7, 4), (5, 17)]",2024-10-18 09:00:00
651,651,14,28.78423201324259,79.13413157758794,22,Address_651,"[(6, 14), (4, 7), (9, 12), (2, 17), (6, 11), (6, 13), (7, 19), (9, 20), (10, 8)]",2024-10-18 09:00:00
652,652,14,28.822123765980713,79.17182161403665,22,Address_652,"[(2, 20), (1, 4)]",2024-10-18 09:00:00
653,653,14,28.780231506953186,79.23454220586977,22,Address_653,"[(10, 20), (10, 11), (3, 19), (2, 20), (9, 7), (2, 15)]",2024-10-18 09:00:00
654,654,14,28.791015219728713,79.0047810996123,22,Address_654,"[(2, 7), (4, 7), (3, 14), (4, 1), (9, 15), (2, 20), (5, 17), (9, 18)]",2024-10-18 09:00:00
655,655,14,28.806222442601538,79.01484974607442,22,Address_655,"[(6, 10), (1, 6), (6, 14), (5, 9), (5, 16), (1, 20), (3, 6), (1, 14)]",2024-10-18 09:00:00
656,656,14,28.805569308168835,79.04488069366269,22,Address_656,"[(5, 11)]",2024-10-18 09:00:00
657,657,14,28.754014592380337,79.22571631280368,22,Address_657,"[(10, 13), (10, 1), (6, 6), (4, 1)]",2024-10-18 09:00:00
658,658,14,28.65386920559926,78.94713530874216,22,Address_658,"[(7, 13), (6, 14), (6, 1)]",2024-10-18 09:00:00
659,659,14,28.799915191524395,78.95945169967311,22,Address_659,"[(9, 17)]",2024-10-18 09:00:00
660,660,14,28.804507567872363,79.03360337370496,22,Address_660,"[(10, 17), (2, 13), (2, 11), (6, 1), (1, 3), (8, 4), (3, 14), (5, 12), (1, 15)]",2024-10-18 09:00:00
661,661,7,34.205857940947766,74.44384252381091,23,Address_661,"[(6, 6), (9, 14), (8, 6), (10, 16), (1, 13), (3, 14), (3, 8), (6, 17)]",2024-10-18 09:00:00
662,662,6,34.175699075674466,74.33451644928313,23,Address_662,"[(2, 3), (5, 18), (4, 16), (8, 8), (4, 18), (7, 10), (5, 15), (8, 13)]",2024-10-18 09:00:00
